t_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
4304,0.1498,-0.0171,-0.2691,40.390,-77.210,13.300
4314,0.1291,-0.0522,-0.3148,30.170,-53.760,20.090
4324,0.1186,-0.0234,-0.2350,17.640,-28.070,29.470
4334,0.2333,-0.0364,-0.3431,11.620,12.250,50.890
4344,0.3262,-0.0595,-0.3091,-8.400,32.270,44.800
4354,0.3841,-0.0795,-0.1925,-22.120,31.640,35.280
4364,0.3597,-0.0020,-0.1981,-23.870,15.330,26.600
4374,0.3855,0.0498,-0.4956,-21.000,5.530,22.190
4384,0.3384,0.0883,-0.7830,-43.050,15.050,12.530
4394,0.3128,0.1291,-1.0375,-74.690,26.110,2.170
4404,0.3694,0.9675,-1.3386,-113.750,40.530,-15.400
4414,-0.0834,2.7474,-2.5310,-119.700,70.350,-14.490
4424,1.2956,5.4512,-2.3583,-107.450,107.030,31.360
4433,0.8745,5.3431,-4.6850,-222.460,42.280,43.540
4443,1.4357,4.4906,-2.4063,-413.840,147.770,103.880
4453,0.8891,3.6785,-1.5792,-389.900,153.720,126.560
4463,0.5693,3.0180,-0.6305,-295.470,47.600,99.890
4473,0.1532,1.7580,0.2757,-190.190,-32.760,69.090
4483,0.0129,0.9704,-0.0156,-24.850,-46.620,32.760
4493,0.1728,0.3582,-0.4773,54.110,-7.700,20.790
4503,0.1017,-0.0800,-0.7774,110.460,14.700,-9.940
4513,-0.2379,-0.1164,-0.6717,97.230,22.470,-41.790
4523,-0.3838,0.0856,-0.4995,51.030,32.480,-54.180
4533,-0.3443,0.2191,-0.3006,0.980,45.290,-50.960
4543,-0.1767,0.4294,-0.1664,-55.230,49.140,-52.710
4553,0.2652,0.9982,-0.5346,-176.260,23.660,-70.980
4563,0.4063,1.1475,-0.6642,-247.940,14.280,-71.330
4573,0.5719,1.2769,-0.5612,-313.810,16.310,-65.940
4583,0.5897,1.3747,-0.4307,-350.910,23.450,-57.330
4593,0.5610,1.3671,-0.4224,-350.350,31.990,-47.740
4602,0.5270,1.2969,-0.4607,-318.710,39.830,-39.480
4612,0.4560,1.2015,-0.5039,-265.930,41.510,-35.280
4622,0.2225,0.9853,-0.5741,-205.520,28.280,-33.810
4632,0.1571,0.8891,-0.5370,-113.750,-9.380,-24.990
4642,0.1264,0.8008,-0.4858,-89.600,-18.200,-20.230
4652,0.1113,0.7408,-0.4531,-77.560,-19.600,-18.270
4662,0.1008,0.7435,-0.4460,-72.450,-16.170,-19.040
4672,0.1279,0.7786,-0.4365,-70.770,-10.570,-20.510
4682,0.1581,0.8025,-0.4221,-68.670,-4.970,-21.700
4692,0.2042,0.7952,-0.4365,-64.540,-0.560,-22.820
4702,0.2247,0.7696,-0.4880,-54.670,4.690,-25.130
4712,0.2713,0.7125,-0.5463,-51.660,4.970,-23.030
4722,0.2401,0.6773,-0.5795,-51.660,4.900,-21.560
4732,0.2186,0.6364,-0.6134,-53.340,4.270,-17.780
4742,0.2155,0.5915,-0.6495,-54.040,2.870,-11.410
4752,0.2142,0.5429,-0.6773,-53.970,-0.350,-4.550
4761,0.2216,0.4948,-0.7037,-52.920,-5.810,3.220
4771,0.2289,0.4107,-0.7361,-49.280,-20.650,17.780
4781,0.2272,0.3753,-0.7457,-47.460,-28.210,23.100
4791,0.2308,0.3414,-0.7525,-45.010,-35.420,27.300
4801,0.2320,0.3133,-0.7552,-42.560,-40.740,30.590
4811,0.2374,0.2782,-0.7605,-40.880,-44.520,33.040
4821,0.2316,0.2516,-0.7576,-40.110,-45.360,34.230
4831,0.2333,0.2330,-0.7544,-39.760,-43.540,33.600
4841,0.2377,0.2223,-0.7603,-39.060,-38.710,32.760
4851,0.2469,0.2272,-0.7791,-34.090,-22.680,26.180
4861,0.2452,0.2403,-0.7896,-30.380,-14.910,21.070
4871,0.2569,0.2464,-0.8189,-26.600,-9.520,15.540
4881,0.2547,0.2599,-0.8372,-23.590,-5.740,10.360
4891,0.2447,0.2616,-0.8520,-21.980,-4.410,6.230
4901,0.2264,0.2533,-0.8601,-21.490,-5.180,2.870
4910,0.2128,0.2533,-0.8569,-21.840,-6.930,0.490
4920,0.1806,0.2579,-0.8403,-22.400,-11.690,-2.800
4930,0.1706,0.2669,-0.8276,-21.840,-13.720,-3.710
4940,0.1684,0.2711,-0.8279,-20.790,-15.260,-3.710
4950,0.1474,0.2835,-0.8123,-18.830,-16.100,-4.970
4960,0.1584,0.2879,-0.8003,-17.080,-15.190,-5.670
4970,0.1615,0.2955,-0.7774,-14.490,-12.670,-6.440
4980,0.1686,0.2867,-0.7576,-11.410,-9.170,-7.210
4990,0.1913,0.2616,-0.7193,-7.630,-5.040,-7.490
5000,0.1993,0.2457,-0.6964,0.280,3.640,-8.470
5010,0.2103,0.2323,-0.6817,3.710,6.580,-9.450
5020,0.2235,0.2259,-0.6647,6.160,8.470,-10.360
5030,0.2313,0.2162,-0.6593,7.910,8.960,-11.690
5040,0.2394,0.2198,-0.6554,9.590,8.610,-13.440
5050,0.2625,0.2111,-0.6627,10.710,7.910,-15.120
5060,0.2708,0.2194,-0.6664,11.620,6.160,-17.500
5070,0.2794,0.2396,-0.6869,11.550,2.100,-20.440
5080,0.3065,0.2462,-0.7081,11.830,0.420,-20.300
5089,0.3038,0.2652,-0.7157,11.760,-0.700,-20.300
5099,0.2945,0.2784,-0.7310,11.480,-1.400,-19.810
5109,0.2960,0.2884,-0.7444,11.620,-1.330,-18.060
5119,0.2974,0.2972,-0.7584,11.900,-0.980,-16.030
5129,0.2994,0.3077,-0.7718,11.760,-0.700,-14.350
5139,0.2896,0.3152,-0.7903,11.480,0.350,-11.060
5149,0.2816,0.3162,-0.7964,11.060,0.770,-9.730
5159,0.2765,0.3123,-0.7991,10.780,1.750,-8.400
5169,0.2701,0.3101,-0.7998,10.500,2.590,-6.860
5179,0.2640,0.3074,-0.8006,10.290,3.360,-5.250
5189,0.2608,0.2996,-0.7998,10.220,4.270,-3.920
5199,0.2603,0.2972,-0.7937,10.360,5.040,-2.520
5209,0.2538,0.2867,-0.7847,10.640,5.390,-1.750
5219,0.2506,0.2887,-0.7745,11.690,5.460,-1.120
5229,0.2472,0.2938,-0.7647,12.040,5.320,-1.190
5239,0.2445,0.2982,-0.7581,12.880,5.040,-1.680
5249,0.2408,0.2996,-0.7513,13.930,4.690,-2.240
5259,0.2430,0.2952,-0.7452,15.120,4.410,-2.940
5269,0.2389,0.2904,-0.7422,16.240,4.130,-3.220
5278,0.2355,0.2887,-0.7347,16.590,3.780,-3.150
5288,0.2274,0.2860,-0.7183,16.870,2.590,-2.870
5298,0.2272,0.2899,-0.7181,17.010,2.590,-2.800
5308,0.2264,0.2965,-0.7200,17.010,2.100,-2.940
5318,0.2313,0.3016,-0.7288,16.800,1.680,-2.590
5328,0.2350,0.3089,-0.7371,15.680,1.260,-2.380
5338,0.2391,0.3150,-0.7376,13.790,0.840,-1.680
5348,0.2420,0.3148,-0.7393,12.040,0.630,-0.700
5358,0.2408,0.3226,-0.7398,8.820,0.840,1.400
5368,0.2408,0.3299,-0.7398,7.490,1.120,2.520
5378,0.2401,0.3379,-0.7442,6.650,1.540,3.570
5388,0.2369,0.3470,-0.7435,6.370,1.680,4.410
5398,0.2318,0.3550,-0.7452,6.580,2.030,5.390
5408,0.2277,0.3606,-0.7430,7.140,2.380,6.370
5418,0.2211,0.3601,-0.7518,7.630,2.520,7.140
5428,0.2135,0.3579,-0.7501,7.420,2.800,7.490
5438,0.2101,0.3587,-0.7481,7.490,3.150,7.490
5448,0.2115,0.3633,-0.7371,7.630,2.940,7.280
5458,0.2094,0.3680,-0.7298,8.470,2.940,6.860
5467,0.2108,0.3706,-0.7259,10.010,2.870,6.580
5477,0.2103,0.3748,-0.7249,12.180,2.870,6.510
5487,0.2150,0.3809,-0.7254,14.210,2.870,6.370
5497,0.2169,0.3892,-0.7274,15.960,2.800,6.230
5507,0.2291,0.4080,-0.7288,19.460,2.660,5.950
5517,0.2369,0.4199,-0.7281,21.700,2.660,5.880
5527,0.2413,0.4321,-0.7274,24.500,3.360,5.740
5537,0.2391,0.4431,-0.7296,27.720,4.270,5.880
5547,0.2379,0.4555,-0.7332,31.010,5.390,5.950
5557,0.2313,0.4685,-0.7298,34.440,6.160,6.440
5567,0.2262,0.4756,-0.7298,37.940,6.580,7.350
5577,0.2062,0.4799,-0.7320,43.330,7.000,9.660
5587,0.2013,0.4790,-0.7352,44.800,6.930,11.200
5597,0.1935,0.4785,-0.7398,45.080,6.580,11.760
5607,0.1869,0.4765,-0.7379,43.890,5.810,12.180
5617,0.1850,0.4731,-0.7244,42.070,5.390,12.670
5626,0.1874,0.4634,-0.7083,40.110,5.180,13.160
5636,0.1950,0.4460,-0.6920,38.430,4.970,13.510
5646,0.2057,0.4326,-0.6644,36.960,4.760,13.650
5656,0.1996,0.4189,-0.6581,34.790,4.270,12.390
5666,0.2008,0.4182,-0.6554,33.670,4.270,11.620
5676,0.2001,0.4214,-0.6525,32.550,4.060,10.360
5686,0.2035,0.4248,-0.6520,31.430,3.710,9.380
5696,0.2033,0.4302,-0.6568,30.380,3.290,8.330
5706,0.2037,0.4363,-0.6588,29.050,2.730,7.560
5716,0.2030,0.4463,-0.6627,27.440,2.030,6.930
5726,0.2045,0.4738,-0.6642,23.660,1.190,5.950
5736,0.2074,0.4939,-0.6629,21.560,0.910,5.460
5746,0.2128,0.5136,-0.6612,20.860,0.770,5.180
5756,0.2174,0.5314,-0.6598,20.020,1.260,5.250
5766,0.2225,0.5434,-0.6581,19.600,1.470,5.320
5776,0.2245,0.5536,-0.6564,19.530,1.890,5.390
5785,0.2255,0.5580,-0.6532,20.230,2.030,5.670
5795,0.2225,0.5636,-0.6590,21.560,2.380,5.530
5805,0.2176,0.5653,-0.6634,24.010,2.520,5.390
5815,0.2140,0.5705,-0.6642,24.780,2.380,5.180
5825,0.2072,0.5775,-0.6625,25.340,2.380,5.110
5835,0.2023,0.5807,-0.6581,25.760,2.590,4.900
5845,0.1937,0.5883,-0.6507,26.250,2.730,4.620
5855,0.1874,0.5939,-0.6451,27.370,2.800,4.550
5865,0.1808,0.5993,-0.6373,28.070,3.220,4.270
5875,0.1720,0.6037,-0.6273,29.890,4.480,3.920
5885,0.1706,0.6054,-0.6256,30.730,5.250,3.780
5895,0.1762,0.6117,-0.6217,31.150,5.880,3.430
5905,0.1781,0.6115,-0.6212,31.990,6.160,2.870
5915,0.1842,0.6124,-0.6159,32.690,6.230,2.380
5925,0.1893,0.6156,-0.6171,33.530,5.880,1.820
5935,0.1959,0.6237,-0.6151,34.720,6.020,1.330
5944,0.1991,0.6427,-0.6234,35.980,5.950,-0.280
5954,0.1942,0.6473,-0.6200,38.010,5.670,-1.050
5964,0.1874,0.6478,-0.6185,38.500,5.600,-2.100
5974,0.1764,0.6459,-0.6127,39.060,5.460,-3.010
5984,0.1662,0.6417,-0.6061,39.130,5.390,-3.780
5994,0.1593,0.6395,-0.6017,39.270,5.460,-4.130
6004,0.1562,0.6383,-0.5937,38.570,5.320,-4.760
6014,0.1542,0.6366,-0.5244,37.660,4.900,-4.690
6024,0.1610,0.6288,-0.5710,34.300,5.460,-3.570
6034,0.1664,0.6283,-0.5619,32.550,5.810,-2.870
6044,0.1720,0.6273,-0.5551,31.080,6.160,-2.520
6054,0.1776,0.6303,-0.5524,29.680,6.160,-2.240
6064,0.1850,0.6361,-0.5556,28.840,5.600,-2.520
6074,0.1918,0.6432,-0.5573,27.930,4.760,-2.730
6084,0.1984,0.6520,-0.5571,27.160,3.710,-2.940
6094,0.2094,0.6678,-0.5571,25.760,1.680,-3.360
6103,0.2057,0.6795,-0.5524,24.780,1.050,-3.500
6113,0.2023,0.6873,-0.5470,23.870,1.190,-3.010
6123,0.1974,0.6954,-0.5475,23.030,1.050,-2.590
6133,0.1942,0.7052,-0.5490,22.960,1.400,-1.680
6143,0.1879,0.7103,-0.5485,22.890,1.330,-0.630
6153,0.1845,0.7100,-0.5507,23.240,1.050,0.560
6163,0.1701,0.7081,-0.5444,23.450,0.280,1.680
6173,0.1667,0.7083,-0.5385,24.360,-0.350,2.940
6183,0.1598,0.7098,-0.5373,24.710,-1.120,3.360
6193,0.1569,0.7096,-0.5353,25.130,-1.540,3.220
6203,0.1549,0.7120,-0.5300,25.130,-1.470,3.360
6213,0.1505,0.7137,-0.5229,24.850,-1.400,3.360
6223,0.1432,0.7164,-0.5178,24.710,-1.400,3.710
6233,0.1435,0.7176,-0.5104,24.290,-0.630,4.060
6243,0.1410,0.7249,-0.5014,23.030,1.050,4.690
6253,0.1410,0.7283,-0.5024,22.470,1.960,5.110
6262,0.1430,0.7371,-0.5009,21.770,2.170,5.460
6272,0.1484,0.7420,-0.4982,20.860,2.450,5.460
6282,0.1496,0.7557,-0.4936,20.440,2.870,5.530
6292,0.1527,0.7671,-0.4953,21.070,2.660,5.040
6302,0.1559,0.7759,-0.4921,21.630,2.660,4.410
6312,0.1586,0.7942,-0.4882,22.330,2.030,2.660
6322,0.1593,0.8040,-0.4821,24.990,1.960,1.890
6332,0.1579,0.8128,-0.4807,26.530,1.890,1.540
6342,0.1569,0.8211,-0.4775,28.140,1.890,1.330
6352,0.1488,0.8269,-0.4743,29.890,1.680,1.190
6362,0.1440,0.8323,-0.4717,31.220,0.980,1.260
6372,0.1449,0.8337,-0.4665,32.480,0.210,1.400
6382,0.1383,0.8433,-0.4629,33.880,-0.420,1.750
6392,0.1442,0.8469,-0.4536,35.910,-1.890,2.380
6402,0.1447,0.8560,-0.4553,36.820,-2.450,2.590
6412,0.1530,0.8652,-0.4448,37.660,-2.520,2.800
6421,0.1625,0.8703,-0.4438,38.570,-3.010,3.080
6431,0.1762,0.8713,-0.4446,39.340,-3.780,3.500
6441,0.1915,0.8740,-0.4421,39.690,-4.760,3.990
6451,0.2050,0.8755,-0.4392,39.200,-5.600,5.180
6461,0.2155,0.8596,-0.4229,36.820,-8.260,8.260
6471,0.2174,0.8481,-0.4236,35.420,-9.590,9.590
6481,0.2142,0.8408,-0.4233,34.160,-10.500,10.500
6491,0.2162,0.8316,-0.4109,32.760,-11.760,11.200
6501,0.2133,0.8289,-0.4124,31.220,-13.160,12.110
6511,0.2011,0.8194,-0.4214,30.310,-13.370,13.300
6521,0.1945,0.8093,-0.4172,28.280,-13.160,14.350
6531,0.1779,0.7896,-0.3989,26.460,-12.110,33.250
6541,0.1686,0.7803,-0.3909,24.640,-9.520,17.290
6551,0.1669,0.7674,-0.3804,25.060,-9.590,16.870
6561,0.1503,0.7645,-0.3755,26.460,-10.080,16.170
6571,0.1476,0.7523,-0.3889,27.720,-10.640,15.050
6581,0.1371,0.7530,-0.3931,27.510,-10.780,14.140
6590,0.1347,0.7518,-0.3906,26.950,-10.570,12.950
6600,0.1359,0.7532,-0.3997,26.390,-10.500,11.480
6610,0.1457,0.7596,-0.4006,25.830,-10.570,8.260
6620,0.1486,0.7706,-0.3909,26.250,-10.640,6.440
6630,0.1540,0.7759,-0.3860,27.090,-10.570,5.040
6640,0.1571,0.7832,-0.3794,28.420,-10.010,4.270
6650,0.1547,0.7828,-0.3789,29.470,-9.380,3.500
6660,0.1486,0.7835,-0.3782,30.100,-8.820,2.660
6670,0.1391,0.7859,-0.3770,29.960,-8.540,1.400
6680,0.1113,0.8003,-0.3614,29.330,-7.490,-1.540
6690,0.0998,0.8067,-0.3545,29.400,-6.860,-2.310
6700,0.1003,0.8086,-0.3533,30.100,-6.510,-2.520
6710,0.1061,0.8098,-0.3509,30.310,-6.090,-2.310
6720,0.1169,0.8150,-0.3440,30.310,-5.180,-1.890
6730,0.1303,0.8291,-0.3328,29.890,-3.920,-1.470
6740,0.1503,0.8494,-0.3196,29.400,-2.380,-0.980
6750,0.1842,0.8991,-0.3033,29.050,-0.910,-0.980
6760,0.1979,0.9162,-0.2984,29.050,0.910,-0.910
6770,0.2033,0.9228,-0.2918,28.840,1.190,-1.260
6779,0.2023,0.9187,-0.2862,28.420,0.700,-1.820
6789,0.1972,0.9111,-0.2762,28.070,-0.140,-1.890
6799,0.1932,0.9008,-0.2596,28.350,-0.980,-2.030
6809,0.1813,0.8899,-0.2525,28.980,-2.800,-1.610
6819,0.1776,0.8877,-0.2362,30.450,-3.990,-0.980
